# WARP endpoints: 2868 working / 3584 probed
# sorted by in-tunnel loss, then in-tunnel ping
# ENDPOINT PING = ICMP ping to the endpoint address from this host, no tunnel involved
# TUN PING / LOSS = RTT and packet loss measured inside the tunnel, to 1.1.1.1
# SEEN AS = region external services see through the tunnel
# NODE / NODE LOCATION = Cloudflare WARP edge node the tunnel landed on, and where it sits
# One /24 pool can land on several different nodes - NODE is per endpoint, not per subnet

ENDPOINT               ENDPOINT PING TUN PING  LOSS   SEEN AS    NODE   NODE LOCATION
162.159.195.139:500    27ms          30ms      20%    RU         LED    St. Petersburg, RU
162.159.195.42:2408    28ms          30ms      20%    RU         LED    St. Petersburg, RU
8.35.211.30:2408       40ms          33ms      20%    RU         HEL    Helsinki, FI
8.35.211.179:2408      39ms          33ms      20%    RU         HEL    Helsinki, FI
162.159.192.46:2408    36ms          33ms      20%    RU         HEL    Helsinki, FI
8.6.112.95:2408        40ms          33ms      20%    RU         HEL    Helsinki, FI
8.39.204.79:2408       35ms          34ms      20%    RU         HEL    Helsinki, FI
8.39.125.4:2408        32ms          34ms      20%    RU         HEL    Helsinki, FI
8.6.112.125:2408       41ms          34ms      20%    RU         HEL    Helsinki, FI
8.39.204.189:2408      29ms          34ms      20%    RU         HEL    Helsinki, FI
8.34.146.240:2408      35ms          34ms      20%    RU         HEL    Helsinki, FI
162.159.192.196:2408   33ms          34ms      20%    RU         HEL    Helsinki, FI
8.34.146.234:2408      40ms          34ms      20%    RU         HEL    Helsinki, FI
8.34.70.12:2408        105ms         35ms      20%    RU         HEL    Helsinki, FI
8.34.146.66:2408       31ms          35ms      20%    RU         HEL    Helsinki, FI
8.6.112.56:2408        36ms          35ms      20%    RU         HEL    Helsinki, FI
8.35.211.54:2408       29ms          35ms      20%    RU         HEL    Helsinki, FI
8.39.125.54:2408       32ms          35ms      20%    RU         HEL    Helsinki, FI
8.35.211.146:2408      33ms          35ms      20%    RU         HEL    Helsinki, FI
8.39.204.56:2408       30ms          36ms      20%    RU         HEL    Helsinki, FI
8.35.211.192:2408      33ms          36ms      20%    RU         HEL    Helsinki, FI
8.34.70.10:2408        61ms          36ms      20%    RU         HEL    Helsinki, FI
8.39.214.138:2408      37ms          36ms      20%    RU         HEL    Helsinki, FI
8.6.112.123:2408       33ms          36ms      20%    RU         HEL    Helsinki, FI
8.35.211.33:2408       41ms          36ms      20%    RU         HEL    Helsinki, FI
8.6.112.135:2408       40ms          36ms      20%    RU         HEL    Helsinki, FI
8.39.214.96:2408       36ms          37ms      20%    RU         HEL    Helsinki, FI
8.35.211.68:2408       31ms          37ms      20%    RU         HEL    Helsinki, FI
8.47.69.188:2408       37ms          37ms      20%    RU         HEL    Helsinki, FI
8.34.146.200:2408      29ms          37ms      20%    RU         HEL    Helsinki, FI
8.39.204.183:2408      32ms          37ms      20%    RU         HEL    Helsinki, FI
8.39.125.251:2408      32ms          37ms      20%    RU         HEL    Helsinki, FI
8.39.125.47:2408       41ms          37ms      20%    RU         HEL    Helsinki, FI
8.39.125.170:2408      30ms          38ms      20%    RU         HEL    Helsinki, FI
8.39.204.63:2408       29ms          38ms      20%    RU         HEL    Helsinki, FI
8.39.214.7:2408        37ms          38ms      20%    RU         HEL    Helsinki, FI
8.34.70.26:2408        61ms          38ms      20%    RU         HEL    Helsinki, FI
8.6.112.218:2408       31ms          38ms      20%    RU         HEL    Helsinki, FI
8.39.214.32:2408       31ms          38ms      20%    RU         HEL    Helsinki, FI
8.34.70.121:500        40ms          38ms      20%    RU         HEL    Helsinki, FI
162.159.192.14:2408    31ms          39ms      20%    RU         HEL    Helsinki, FI
162.159.192.137:2408   35ms          39ms      20%    RU         HEL    Helsinki, FI
162.159.192.246:2408   32ms          39ms      20%    RU         HEL    Helsinki, FI
8.34.70.216:2408       32ms          39ms      20%    RU         HEL    Helsinki, FI
8.34.146.36:2408       31ms          39ms      20%    RU         HEL    Helsinki, FI
8.39.125.62:2408       37ms          40ms      20%    RU         HEL    Helsinki, FI
8.34.70.16:2408        99ms          40ms      20%    RU         HEL    Helsinki, FI
8.35.211.129:2408      31ms          40ms      20%    RU         HEL    Helsinki, FI
8.39.125.74:2408       37ms          40ms      20%    RU         HEL    Helsinki, FI
8.34.70.66:2408        30ms          41ms      20%    RU         HEL    Helsinki, FI
8.34.70.70:2408        33ms          43ms      20%    RU         HEL    Helsinki, FI
8.34.146.144:2408      42ms          43ms      20%    RU         HEL    Helsinki, FI
8.6.112.140:2408       35ms          44ms      20%    RU         HEL    Helsinki, FI
8.6.112.44:500         28ms          44ms      20%    RU         HEL    Helsinki, FI
8.6.112.139:2408       40ms          45ms      20%    RU         HEL    Helsinki, FI
8.39.204.243:2408      37ms          46ms      20%    RU         HEL    Helsinki, FI
8.6.112.202:500        97ms          47ms      20%    RU         HEL    Helsinki, FI
188.114.97.73:2408     50ms          48ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.99.63:2408     47ms          49ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.99.58:2408     47ms          49ms      20%    RU         FRA    Frankfurt-am-Main, DE
8.47.69.226:2408       33ms          50ms      20%    RU         HEL    Helsinki, FI
188.114.96.82:2408     45ms          50ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.98.33:2408     52ms          50ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.96.171:2408    46ms          51ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.97.123:2408    46ms          51ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.97.55:2408     44ms          52ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.96.200:2408    46ms          52ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.98.215:2408    46ms          52ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.97.153:2408    48ms          53ms      20%    RU         FRA    Frankfurt-am-Main, DE
188.114.97.213:2408    46ms          54ms      20%    RU         FRA    Frankfurt-am-Main, DE
8.34.146.189:2408      31ms          35ms      30%    RU         HEL    Helsinki, FI
8.6.112.83:2408        32ms          35ms      30%    RU         HEL    Helsinki, FI
8.34.70.200:2408       34ms          35ms      30%    RU         HEL    Helsinki, FI
8.39.125.50:2408       31ms          36ms      30%    RU         HEL    Helsinki, FI
8.34.146.138:2408      35ms          36ms      30%    RU         HEL    Helsinki, FI
162.159.192.179:500    36ms          36ms      30%    RU         HEL    Helsinki, FI
8.47.69.194:500        34ms          37ms      30%    RU         HEL    Helsinki, FI
8.34.146.48:2408       32ms          37ms      30%    RU         HEL    Helsinki, FI
8.39.125.236:2408      33ms          38ms      30%    RU         HEL    Helsinki, FI
8.35.211.193:500       40ms          39ms      30%    RU         HEL    Helsinki, FI
8.35.211.23:2408       31ms          40ms      30%    RU         HEL    Helsinki, FI
8.39.125.215:2408      31ms          40ms      30%    RU         HEL    Helsinki, FI
8.34.70.49:500         35ms          40ms      30%    RU         HEL    Helsinki, FI
8.34.70.91:2408        36ms          50ms      30%    RU         HEL    Helsinki, FI
8.35.211.96:2408       29ms          33ms      40%    RU         HEL    Helsinki, FI
162.159.195.159:2408   27ms          36ms      40%    RU         LED    St. Petersburg, RU
8.47.69.82:2408        35ms          36ms      40%    RU         HEL    Helsinki, FI
8.39.214.69:2408       35ms          36ms      40%    RU         HEL    Helsinki, FI
8.6.112.27:2408        38ms          36ms      40%    RU         HEL    Helsinki, FI
8.34.70.244:2408       32ms          37ms      40%    RU         HEL    Helsinki, FI
8.34.146.210:2408      32ms          38ms      40%    RU         HEL    Helsinki, FI
8.35.211.135:500       37ms          38ms      40%    RU         HEL    Helsinki, FI
8.39.125.209:2408      28ms          38ms      40%    RU         HEL    Helsinki, FI
8.39.125.97:2408       32ms          42ms      40%    RU         HEL    Helsinki, FI
8.47.69.219:2408       31ms          58ms      40%    RU         HEL    Helsinki, FI
8.34.70.174:2408       29ms          32ms      50%    RU         HEL    Helsinki, FI
8.34.70.53:500         33ms          33ms      50%    RU         HEL    Helsinki, FI
8.39.125.162:500       43ms          33ms      50%    RU         HEL    Helsinki, FI
8.35.211.239:2408      38ms          33ms      50%    RU         HEL    Helsinki, FI
8.34.70.133:2408       31ms          33ms      50%    RU         HEL    Helsinki, FI
8.47.69.147:2408       88ms          36ms      50%    RU         HEL    Helsinki, FI
8.39.125.0:2408        36ms          36ms      50%    RU         HEL    Helsinki, FI
162.159.192.41:2408    32ms          36ms      50%    RU         HEL    Helsinki, FI
8.39.214.27:2408       33ms          40ms      50%    RU         HEL    Helsinki, FI
8.39.125.178:2408      30ms          34ms      60%    RU         HEL    Helsinki, FI
8.6.112.116:2408       37ms          35ms      60%    RU         HEL    Helsinki, FI
8.39.214.1:2408        33ms          37ms      60%    RU         HEL    Helsinki, FI
8.6.112.114:2408       36ms          37ms      60%    RU         HEL    Helsinki, FI
8.39.125.130:2408      30ms          39ms      60%    RU         HEL    Helsinki, FI
8.39.214.157:2408      33ms          40ms      60%    RU         HEL    Helsinki, FI
8.47.69.6:500          30ms          35ms      70%    RU         HEL    Helsinki, FI
8.47.69.44:500         40ms          35ms      70%    RU         HEL    Helsinki, FI
8.39.204.155:2408      34ms          37ms      70%    RU         HEL    Helsinki, FI
162.159.192.15:2408    34ms          42ms      70%    RU         HEL    Helsinki, FI
188.114.96.124:2408    56ms          49ms      70%    RU         FRA    Frankfurt-am-Main, DE
8.39.204.179:2408      37ms          53ms      70%    RU         HEL    Helsinki, FI
162.159.195.255:4500   24ms          33ms      80%    RU         LED    St. Petersburg, RU
8.34.146.20:2408       34ms          34ms      80%    RU         HEL    Helsinki, FI
8.47.69.45:500         29ms          36ms      80%    RU         HEL    Helsinki, FI
8.39.204.235:2408      29ms          39ms      80%    RU         HEL    Helsinki, FI
8.39.125.17:2408       28ms          34ms      90%    RU         HEL    Helsinki, FI

# 682 torn down (handshake ok, data flowed, then cut and never recovered)
ENDPOINT               ENDPOINT PING TUN PING  LOSS   SEEN AS    NODE   NODE LOCATION
162.159.195.92:500     25ms          27ms      30%    RU         LED    St. Petersburg, RU
162.159.195.22:2408    29ms          27ms      30%    RU         LED    St. Petersburg, RU
162.159.195.72:500     23ms          28ms      30%    RU         LED    St. Petersburg, RU
162.159.195.119:500    28ms          28ms      30%    RU         LED    St. Petersburg, RU
162.159.195.20:2408    29ms          30ms      30%    RU         LED    St. Petersburg, RU
8.34.70.75:2408        32ms          31ms      30%    RU         HEL    Helsinki, FI
8.34.70.136:2408       33ms          33ms      30%    RU         HEL    Helsinki, FI
8.34.70.131:2408       31ms          33ms      30%    RU         HEL    Helsinki, FI
8.34.70.65:2408        32ms          33ms      30%    RU         HEL    Helsinki, FI
8.6.112.101:500        103ms         33ms      30%    RU         HEL    Helsinki, FI
8.34.146.57:2408       31ms          33ms      30%    RU         HEL    Helsinki, FI
8.39.204.67:2408       35ms          34ms      30%    RU         HEL    Helsinki, FI
8.39.204.75:2408       44ms          34ms      30%    RU         HEL    Helsinki, FI
8.34.146.116:2408      30ms          34ms      30%    RU         HEL    Helsinki, FI
8.39.214.94:2408       30ms          34ms      30%    RU         HEL    Helsinki, FI
162.159.192.149:2408   30ms          34ms      30%    RU         HEL    Helsinki, FI
8.39.214.29:2408       35ms          34ms      30%    RU         HEL    Helsinki, FI
8.47.69.248:500        35ms          34ms      30%    RU         HEL    Helsinki, FI
8.35.211.36:2408       32ms          35ms      30%    RU         HEL    Helsinki, FI
8.35.211.52:2408       35ms          35ms      30%    RU         HEL    Helsinki, FI
8.39.204.197:2408      29ms          35ms      30%    RU         HEL    Helsinki, FI
8.39.214.60:2408       32ms          35ms      30%    RU         HEL    Helsinki, FI
8.6.112.219:2408       36ms          35ms      30%    RU         HEL    Helsinki, FI
8.34.146.149:2408      32ms          35ms      30%    RU         HEL    Helsinki, FI
8.39.125.148:2408      39ms          35ms      30%    RU         HEL    Helsinki, FI
8.34.70.135:2408       36ms          35ms      30%    RU         HEL    Helsinki, FI
162.159.195.236:2408   38ms          35ms      30%    RU         LED    St. Petersburg, RU
8.6.112.78:2408        32ms          35ms      30%    RU         HEL    Helsinki, FI
8.35.211.204:2408      43ms          35ms      30%    RU         HEL    Helsinki, FI
8.39.204.52:2408       32ms          35ms      30%    RU         HEL    Helsinki, FI
8.39.214.139:2408      36ms          35ms      30%    RU         HEL    Helsinki, FI
8.47.69.135:2408       29ms          36ms      30%    RU         HEL    Helsinki, FI
8.34.146.142:2408      33ms          36ms      30%    RU         HEL    Helsinki, FI
8.34.70.13:2408        33ms          36ms      30%    RU         HEL    Helsinki, FI
8.35.211.8:2408        34ms          36ms      30%    RU         HEL    Helsinki, FI
8.39.204.110:2408      32ms          36ms      30%    RU         HEL    Helsinki, FI
8.39.125.153:2408      37ms          36ms      30%    RU         HEL    Helsinki, FI
8.39.204.98:2408       38ms          36ms      30%    RU         HEL    Helsinki, FI
8.47.69.172:2408       36ms          36ms      30%    RU         HEL    Helsinki, FI
8.39.204.115:2408      34ms          37ms      30%    RU         HEL    Helsinki, FI
162.159.192.116:2408   40ms          37ms      30%    RU         HEL    Helsinki, FI
8.47.69.102:2408       37ms          37ms      30%    RU         HEL    Helsinki, FI
8.39.214.222:2408      36ms          37ms      30%    RU         HEL    Helsinki, FI
8.39.204.150:2408      37ms          38ms      30%    RU         HEL    Helsinki, FI
8.39.214.166:2408      30ms          38ms      30%    RU         HEL    Helsinki, FI
8.34.146.103:2408      31ms          38ms      30%    RU         HEL    Helsinki, FI
8.47.69.11:500         40ms          39ms      30%    RU         HEL    Helsinki, FI
8.39.214.74:2408       37ms          39ms      30%    RU         HEL    Helsinki, FI
8.39.125.77:2408       31ms          40ms      30%    RU         HEL    Helsinki, FI
8.39.125.16:2408       38ms          43ms      30%    RU         HEL    Helsinki, FI
8.39.214.240:500       77ms          47ms      30%    RU         HEL    Helsinki, FI
188.114.96.227:2408    44ms          48ms      30%    RU         FRA    Frankfurt-am-Main, DE
188.114.96.49:2408     48ms          50ms      30%    RU         FRA    Frankfurt-am-Main, DE
188.114.99.156:2408    50ms          50ms      30%    RU         FRA    Frankfurt-am-Main, DE
188.114.96.245:2408    56ms          50ms      30%    RU         FRA    Frankfurt-am-Main, DE
188.114.98.172:2408    55ms          51ms      30%    RU         FRA    Frankfurt-am-Main, DE
188.114.98.136:2408    52ms          52ms      30%    RU         FRA    Frankfurt-am-Main, DE
8.47.69.227:2408       31ms          56ms      30%    RU         HEL    Helsinki, FI
8.47.69.245:2408       36ms          75ms      30%    RU         HEL    Helsinki, FI
162.159.195.220:500    26ms          24ms      40%    RU         LED    St. Petersburg, RU
162.159.195.252:2408   30ms          24ms      40%    RU         LED    St. Petersburg, RU
162.159.195.99:500     32ms          25ms      40%    RU         LED    St. Petersburg, RU
162.159.195.192:500    25ms          25ms      40%    RU         LED    St. Petersburg, RU
162.159.195.40:500     25ms          27ms      40%    RU         LED    St. Petersburg, RU
162.159.195.46:1701    29ms          28ms      40%    RU         LED    St. Petersburg, RU
162.159.195.107:500    26ms          31ms      40%    RU         LED    St. Petersburg, RU
8.6.112.197:2408       33ms          32ms      40%    RU         HEL    Helsinki, FI
8.6.112.247:500        46ms          33ms      40%    RU         HEL    Helsinki, FI
8.39.204.18:500        42ms          33ms      40%    RU         HEL    Helsinki, FI
8.39.214.194:2408      32ms          33ms      40%    RU         HEL    Helsinki, FI
162.159.195.54:2408    28ms          33ms      40%    RU         LED    St. Petersburg, RU
8.34.70.178:2408       33ms          34ms      40%    RU         HEL    Helsinki, FI
162.159.192.84:2408    30ms          34ms      40%    RU         HEL    Helsinki, FI
8.39.204.149:2408      29ms          34ms      40%    RU         HEL    Helsinki, FI
162.159.192.48:2408    31ms          34ms      40%    RU         HEL    Helsinki, FI
8.39.214.191:2408      34ms          34ms      40%    RU         HEL    Helsinki, FI
8.39.125.13:2408       29ms          34ms      40%    RU         HEL    Helsinki, FI
8.39.125.108:2408      34ms          34ms      40%    RU         HEL    Helsinki, FI
8.47.69.76:2408        38ms          35ms      40%    RU         HEL    Helsinki, FI
8.39.125.113:500       32ms          35ms      40%    RU         HEL    Helsinki, FI
8.39.204.60:2408       30ms          35ms      40%    RU         HEL    Helsinki, FI
162.159.192.121:2408   30ms          35ms      40%    RU         HEL    Helsinki, FI
8.34.146.94:2408       32ms          35ms      40%    RU         HEL    Helsinki, FI
8.35.211.108:2408      34ms          35ms      40%    RU         HEL    Helsinki, FI
162.159.192.133:2408   43ms          36ms      40%    RU         HEL    Helsinki, FI
162.159.192.45:2408    33ms          36ms      40%    RU         HEL    Helsinki, FI
8.34.146.77:2408       29ms          36ms      40%    RU         HEL    Helsinki, FI
8.39.125.28:2408       32ms          36ms      40%    RU         HEL    Helsinki, FI
8.39.214.46:500        31ms          36ms      40%    RU         HEL    Helsinki, FI
8.39.214.57:2408       28ms          36ms      40%    RU         HEL    Helsinki, FI
8.47.69.2:500          65ms          36ms      40%    RU         HEL    Helsinki, FI
8.39.214.239:2408      47ms          36ms      40%    RU         HEL    Helsinki, FI
8.34.146.132:2408      37ms          37ms      40%    RU         HEL    Helsinki, FI
8.35.211.2:2408        33ms          37ms      40%    RU         HEL    Helsinki, FI
8.47.69.212:2408       37ms          37ms      40%    RU         HEL    Helsinki, FI
8.47.69.90:2408        30ms          37ms      40%    RU         HEL    Helsinki, FI
8.34.146.12:2408       31ms          37ms      40%    RU         HEL    Helsinki, FI
8.39.125.192:2408      38ms          37ms      40%    RU         HEL    Helsinki, FI
8.39.204.153:2408      29ms          37ms      40%    RU         HEL    Helsinki, FI
8.39.204.143:2408      30ms          38ms      40%    RU         HEL    Helsinki, FI
8.35.211.194:500       37ms          38ms      40%    RU         HEL    Helsinki, FI
8.47.69.128:2408       29ms          38ms      40%    RU         HEL    Helsinki, FI
8.35.211.222:2408      31ms          38ms      40%    RU         HEL    Helsinki, FI
8.39.214.33:2408       38ms          38ms      40%    RU         HEL    Helsinki, FI
8.34.146.173:2408      38ms          38ms      40%    RU         HEL    Helsinki, FI
8.35.211.104:2408      36ms          38ms      40%    RU         HEL    Helsinki, FI
8.39.125.230:2408      30ms          38ms      40%    RU         HEL    Helsinki, FI
8.47.69.104:2408       30ms          39ms      40%    RU         HEL    Helsinki, FI
8.34.146.166:2408      35ms          39ms      40%    RU         HEL    Helsinki, FI
8.47.69.121:2408       42ms          39ms      40%    RU         HEL    Helsinki, FI
8.39.125.71:2408       36ms          40ms      40%    RU         HEL    Helsinki, FI
8.39.125.36:500        31ms          41ms      40%    RU         HEL    Helsinki, FI
8.47.69.207:2408       29ms          41ms      40%    RU         HEL    Helsinki, FI
8.34.146.107:2408      32ms          41ms      40%    RU         HEL    Helsinki, FI
8.39.204.159:2408      30ms          41ms      40%    RU         HEL    Helsinki, FI
8.6.112.255:2408       47ms          42ms      40%    RU         HEL    Helsinki, FI
8.47.69.20:2408        40ms          46ms      40%    RU         HEL    Helsinki, FI
188.114.96.55:2408     47ms          47ms      40%    RU         FRA    Frankfurt-am-Main, DE
8.34.70.101:2408       30ms          47ms      40%    RU         HEL    Helsinki, FI
8.39.214.184:2408      39ms          48ms      40%    RU         HEL    Helsinki, FI
188.114.97.122:2408    51ms          49ms      40%    RU         FRA    Frankfurt-am-Main, DE
188.114.97.229:2408    48ms          50ms      40%    RU         FRA    Frankfurt-am-Main, DE
188.114.96.207:2408    47ms          52ms      40%    RU         FRA    Frankfurt-am-Main, DE
188.114.97.0:2408      49ms          53ms      40%    RU         FRA    Frankfurt-am-Main, DE
188.114.99.72:2408     85ms          55ms      40%    RU         FRA    Frankfurt-am-Main, DE
162.159.195.190:500    28ms          24ms      50%    RU         LED    St. Petersburg, RU
162.159.195.138:1701   25ms          25ms      50%    RU         LED    St. Petersburg, RU
162.159.195.242:500    24ms          25ms      50%    RU         LED    St. Petersburg, RU
162.159.195.245:500    27ms          26ms      50%    RU         LED    St. Petersburg, RU
162.159.195.181:500    25ms          27ms      50%    RU         LED    St. Petersburg, RU
162.159.195.157:1701   24ms          27ms      50%    RU         LED    St. Petersburg, RU
162.159.195.1:500      23ms          29ms      50%    RU         LED    St. Petersburg, RU
162.159.195.77:1701    24ms          30ms      50%    RU         LED    St. Petersburg, RU
162.159.195.2:2408     36ms          30ms      50%    RU         LED    St. Petersburg, RU
162.159.195.191:2408   32ms          31ms      50%    RU         LED    St. Petersburg, RU
162.159.195.145:500    26ms          32ms      50%    RU         LED    St. Petersburg, RU
8.39.125.111:2408      36ms          32ms      50%    RU         HEL    Helsinki, FI
8.34.146.9:2408        35ms          33ms      50%    RU         HEL    Helsinki, FI
8.39.125.64:2408       36ms          33ms      50%    RU         HEL    Helsinki, FI
8.39.204.107:2408      32ms          33ms      50%    RU         HEL    Helsinki, FI
8.39.125.55:500        35ms          34ms      50%    RU         HEL    Helsinki, FI
8.39.214.72:2408       31ms          34ms      50%    RU         HEL    Helsinki, FI
8.39.204.120:2408      32ms          34ms      50%    RU         HEL    Helsinki, FI
8.39.214.167:500       36ms          35ms      50%    RU         HEL    Helsinki, FI
8.39.214.9:2408        31ms          35ms      50%    RU         HEL    Helsinki, FI
8.35.211.106:2408      29ms          35ms      50%    RU         HEL    Helsinki, FI
8.35.211.167:2408      38ms          35ms      50%    RU         HEL    Helsinki, FI
8.39.204.165:2408      34ms          35ms      50%    RU         HEL    Helsinki, FI
8.34.70.235:2408       41ms          36ms      50%    RU         HEL    Helsinki, FI
8.39.214.227:2408      29ms          36ms      50%    RU         HEL    Helsinki, FI
8.35.211.164:2408      35ms          36ms      50%    RU         HEL    Helsinki, FI
8.34.146.82:2408       33ms          36ms      50%    RU         HEL    Helsinki, FI
8.39.214.104:2408      32ms          36ms      50%    RU         HEL    Helsinki, FI
8.39.214.92:2408       33ms          36ms      50%    RU         HEL    Helsinki, FI
162.159.192.223:2408   35ms          36ms      50%    RU         HEL    Helsinki, FI
162.159.192.177:2408   42ms          36ms      50%    RU         HEL    Helsinki, FI
8.47.69.21:2408        31ms          36ms      50%    RU         HEL    Helsinki, FI
8.47.69.66:500         32ms          36ms      50%    RU         HEL    Helsinki, FI
8.39.125.204:500       30ms          37ms      50%    RU         HEL    Helsinki, FI
8.34.146.65:2408       44ms          37ms      50%    RU         HEL    Helsinki, FI
8.39.204.214:2408      30ms          37ms      50%    RU         HEL    Helsinki, FI
8.6.112.13:2408        31ms          37ms      50%    RU         HEL    Helsinki, FI
8.34.146.177:2408      33ms          37ms      50%    RU         HEL    Helsinki, FI
8.35.211.99:2408       31ms          37ms      50%    RU         HEL    Helsinki, FI
8.34.146.91:2408       35ms          38ms      50%    RU         HEL    Helsinki, FI
8.39.204.126:2408      33ms          38ms      50%    RU         HEL    Helsinki, FI
8.34.146.44:500        34ms          38ms      50%    RU         HEL    Helsinki, FI
8.6.112.58:2408        32ms          38ms      50%    RU         HEL    Helsinki, FI
8.34.70.72:2408        31ms          38ms      50%    RU         HEL    Helsinki, FI
8.39.214.93:2408       33ms          38ms      50%    RU         HEL    Helsinki, FI
8.39.204.253:2408      36ms          39ms      50%    RU         HEL    Helsinki, FI
8.34.70.117:2408       32ms          39ms      50%    RU         HEL    Helsinki, FI
8.39.214.114:2408      34ms          39ms      50%    RU         HEL    Helsinki, FI
162.159.192.99:2408    41ms          39ms      50%    RU         HEL    Helsinki, FI
8.47.69.221:2408       37ms          40ms      50%    RU         HEL    Helsinki, FI
8.39.125.203:2408      31ms          40ms      50%    RU         HEL    Helsinki, FI
8.35.211.187:500       32ms          41ms      50%    RU         HEL    Helsinki, FI
8.6.112.221:2408       31ms          42ms      50%    RU         HEL    Helsinki, FI
8.39.204.237:2408      28ms          42ms      50%    RU         HEL    Helsinki, FI
8.34.70.214:2408       36ms          43ms      50%    RU         HEL    Helsinki, FI
8.6.112.159:2408       105ms         44ms      50%    RU         HEL    Helsinki, FI
188.114.97.134:2408    48ms          48ms      50%    RU         FRA    Frankfurt-am-Main, DE
188.114.97.75:2408     45ms          48ms      50%    RU         FRA    Frankfurt-am-Main, DE
188.114.96.182:2408    50ms          50ms      50%    RU         FRA    Frankfurt-am-Main, DE
188.114.98.135:2408    50ms          51ms      50%    RU         FRA    Frankfurt-am-Main, DE
8.47.69.31:2408        48ms          53ms      50%    RU         HEL    Helsinki, FI
188.114.99.129:2408    56ms          55ms      50%    RU         FRA    Frankfurt-am-Main, DE
8.47.69.50:2408        55ms          64ms      50%    RU         HEL    Helsinki, FI
8.47.69.231:2408       32ms          65ms      50%    RU         HEL    Helsinki, FI
8.47.69.184:500        33ms          70ms      50%    RU         HEL    Helsinki, FI
8.34.70.107:2408       39ms          71ms      50%    RU         HEL    Helsinki, FI
162.159.195.225:500    38ms          25ms      60%    RU         LED    St. Petersburg, RU
162.159.195.208:2408   24ms          26ms      60%    RU         LED    St. Petersburg, RU
162.159.195.23:4500    26ms          26ms      60%    RU         LED    St. Petersburg, RU
162.159.195.158:500    24ms          27ms      60%    RU         LED    St. Petersburg, RU
162.159.195.199:4500   25ms          27ms      60%    RU         LED    St. Petersburg, RU
162.159.195.67:500     23ms          28ms      60%    RU         LED    St. Petersburg, RU
162.159.195.248:500    27ms          28ms      60%    RU         LED    St. Petersburg, RU
162.159.195.33:2408    33ms          28ms      60%    RU         LED    St. Petersburg, RU
162.159.195.103:2408   25ms          29ms      60%    RU         LED    St. Petersburg, RU
162.159.195.126:500    23ms          29ms      60%    RU         LED    St. Petersburg, RU
162.159.195.56:500     38ms          30ms      60%    RU         LED    St. Petersburg, RU
162.159.195.88:500     29ms          30ms      60%    RU         LED    St. Petersburg, RU
162.159.195.24:4500    26ms          31ms      60%    RU         LED    St. Petersburg, RU
8.34.70.177:2408       34ms          31ms      60%    RU         HEL    Helsinki, FI
8.34.70.81:2408        32ms          31ms      60%    RU         HEL    Helsinki, FI
8.34.70.157:2408       36ms          31ms      60%    RU         HEL    Helsinki, FI
162.159.195.11:4500    35ms          31ms      60%    RU         LED    St. Petersburg, RU
162.159.192.192:2408   39ms          32ms      60%    RU         HEL    Helsinki, FI
8.34.146.95:500        32ms          32ms      60%    RU         HEL    Helsinki, FI
8.35.211.181:2408      34ms          32ms      60%    RU         HEL    Helsinki, FI
8.35.211.240:500       32ms          32ms      60%    RU         HEL    Helsinki, FI
162.159.195.58:500     30ms          32ms      60%    RU         LED    St. Petersburg, RU
162.159.195.118:500    22ms          32ms      60%    RU         LED    St. Petersburg, RU
162.159.195.122:2408   26ms          32ms      60%    RU         LED    St. Petersburg, RU
8.39.125.135:2408      35ms          33ms      60%    RU         HEL    Helsinki, FI
8.34.70.253:2408       36ms          33ms      60%    RU         HEL    Helsinki, FI
8.34.70.241:2408       32ms          33ms      60%    RU         HEL    Helsinki, FI
8.39.204.13:2408       34ms          33ms      60%    RU         HEL    Helsinki, FI
8.39.125.75:2408       33ms          34ms      60%    RU         HEL    Helsinki, FI
8.35.211.124:2408      31ms          34ms      60%    RU         HEL    Helsinki, FI
162.159.192.115:2408   32ms          34ms      60%    RU         HEL    Helsinki, FI
8.34.146.192:2408      42ms          34ms      60%    RU         HEL    Helsinki, FI
8.35.211.95:2408       30ms          34ms      60%    RU         HEL    Helsinki, FI
8.35.211.76:2408       33ms          34ms      60%    RU         HEL    Helsinki, FI
8.34.146.206:2408      29ms          34ms      60%    RU         HEL    Helsinki, FI
8.35.211.60:2408       36ms          35ms      60%    RU         HEL    Helsinki, FI
8.39.125.121:2408      36ms          35ms      60%    RU         HEL    Helsinki, FI
8.39.125.120:2408      30ms          35ms      60%    RU         HEL    Helsinki, FI
8.34.146.209:2408      29ms          35ms      60%    RU         HEL    Helsinki, FI
162.159.192.225:2408   42ms          35ms      60%    RU         HEL    Helsinki, FI
8.39.214.216:2408      33ms          35ms      60%    RU         HEL    Helsinki, FI
8.35.211.223:2408      33ms          35ms      60%    RU         HEL    Helsinki, FI
162.159.192.38:2408    33ms          35ms      60%    RU         HEL    Helsinki, FI
